75.0,1494.0,664.2432432432432,560.6807888970052,627.2821474210136,393482.8924731183,3.3551153465,11.6355913757,459.0000000000001,491.0,491.0,491.0,491.0,585.8,1494.0,1494.0,1494.0,143.0,91.0,1494.0,774.0229885057471,682.8048619368473,693.8491052532477,481426.58086073236,5.87122692798,35.4194210309,91.0,98.0,98.0,174.4,628.0,1494.0,1494.0,1494.0,1494.0,166.0,75.0,1494.0,664.5089820359282,571.6277385349063,619.0391687031737,383209.4923887163,2.18253456873,3.87108209055,75.0,91.0,98.0,255.00000000000006,491.0,586.1999999999998,1307.0,1494.0,1494.0,307.0
54.0,74.0,68.0,3.0,3.6181361349331636,13.090909090909092,-0.571428571429,-2.06321648126,54.0,54.0,54.0,54.0,54.0,66.0,66.0,72.4,74.0,12.0,54.0,74.0,66.29850746268657,2.484375,3.7602800271193817,14.139705882352938,-0.55157353942,-3.33333333333,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,71.99999999999994,6.0,54.0,74.0,68.4,3.360000000000002,3.761298767853018,14.147368421052633,-1.38696749934,-1.63380985769,54.0,54.0,54.0,54.0,54.0,66.0,68.39999999999999,74.0,74.0,18.0
