AlexaWeatherBham1min0Burst0Flow0,21,-0.4004361311103545,-0.1320832181510348,0.46990561378175993,-0.17499183816445135,2.256396583159454,0.8657788633162398,-0.045780716472556715,-0.11672432953913583,-0.5343677014640508,1.5728652284692886,0.5586649410144887,-1.3679395827612593,-0.7705613475609088,1.4317723155602646,-1.8470408324500804,1.4501465730906762,-0.6409373738154304,1.7343044401258707,-0.6856995558315622,-1.173631220270119,-0.27876450179406603,-0.6613997664543797,0.9722110815901195,1.7737107529850713
AlexaWeatherBham1min0Burst1Flow0,21,-0.26660699662107595,-0.36140895866191974,0.5364636107239056,-0.089124555241316,-0.9776203342347455,-1.0313353456273795,0.6998426976592195,-0.12454474107563432,-0.03339111485421936,0.2113109403397363,0.4532785610121602,-0.44928959270833624,-0.278580500433312,0.41281150996469523,0.6105652171304001,0.69800835439878,-0.3745549352076476,1.2134840877787292,-0.311087492748034,-1.3654108796253361,-0.9611710626233881,0.6616435953459694,-0.6829910207212737,0.05452510502669222
AlexaWeatherBham1min0Burst2Flow0,21,0.02587827890337747,0.5498978976940162,4.3585416108612165,0.6835274854547485,-0.057987124953537014,1.881183721587979,0.031783490610573735,-0.5765908267308574,-2.3428091215282336,0.32636414350267356,0.26276624588488995,-0.2221984643369932,-0.20999019448381231,0.12806252307044702,0.5343714361812799,-0.33906281438308006,-2.6273856680222876,2.1819649817556788,-1.8464789278152913,7.382535491103523,-0.2832987393833531,-0.5413230170928786,1.0023718029610957,-1.0785453302034722
AlexaWeatherBham1min0Burst3Flow0,21,-0.0083680882689547,0.4399686033498219,4.6809803322919405,-0.49878662607143304,1.2529405504293645,-0.048755310387977036,-0.0811279589629015,0.18500208170125973,-1.4028943674516623,0.28068017796240485,-0.13447425217475004,-0.6543978938540923,0.6743351351669902,1.1981491853776316,-0.9925624911219545,-0.2310164223580769,-2.1008021600327176,0.7316311262422565,-1.6200108970853053,8.041338050097496,-2.9199295808617514,-1.8928912881632471,0.47322712814931844,-2.091316219306735
AlexaWeatherBham1min0Burst4Flow0,21,-0.329672790507952,-0.05855467757351685,2.0784482654318426,-0.41928471853262966,0.840622826579277,-1.7842659917976758,0.7709214482211161,0.565737539757246,-0.4539654730301932,-0.045788080167382145,-0.5847628836158771,0.7941526069870526,0.19985663092185585,0.6176923638565261,-0.31394957486936664,-0.1600996397041389,-1.007959618445893,0.06353199396302908,0.08388925576508943,0.4009377209772501,-2.0884511990856898,1.2222956411135957,-1.5531855344507066,-0.998533163127003
AlexaWeatherBham1min0Burst5Flow0,21,-0.32678651589266977,-0.006854888307256805,1.5148074154394582,-0.8830315623099197,3.572875799691763,-0.84439249387469,-0.7608702612026573,0.25009672089284246,1.0482290242771186,2.1740653790289595,0.5746319247041856,-1.2785846092572195,-2.0156081391738163,3.758935029864431,6.877908058383189,-2.2444261990911847,-0.8966681999130841,-0.9324541935676491,-0.9667250647921994,-0.07014433053344267,-0.6693775863747596,1.6532955342510174,-2.0727483701743523,-1.7612648017124173
AlexaWeatherBham1min0Burst6Flow0,21,1.6040636186187696,2.1850037889917977,-2.454644718175149,-2.0281314986398753,-2.000607785801066,0.5677333296257087,2.037692900499363,-0.14724414326861912,-0.001922827241669855,4.626669292158643,0.22919156427385137,-0.6370521647935194,0.877623389522745,-0.5644429445912845,1.27867527625291,-1.540182718661112,-3.0588206585376283,0.13385292692161202,3.3739198142705575,-0.7340202713897437,-0.8037526634412825,-7.514899610419673,-4.340331826343616,-1.2671378385577634
AlexaWeatherBham1min0Burst6Flow1,21,0.669884555309639,0.2936995503031072,0.2105056927335157,7.267314848118047,0.4415316966226653,-2.6250850281217737,-6.307984365043461,-0.14036217539055953,2.8856328819702566,2.1693927958734434,-1.4672265080475337,8.013098509283356,10.703542829424194,4.2634085081084,1.2868636120170727,5.8507994373201955,-6.970933520740866,-2.266749807020006,-9.263404476022925,-1.7041480153459374,7.36178528158668,8.3460951806816,-1.202829832401106,-5.493452167586995
AlexaWeatherBham1min0Burst7Flow0,21,-0.379199316705942,-0.2063835529672676,1.1100187729006443,-0.09837649831375748,-0.7789030994911118,-1.458559557157557,1.3573278446332395,-0.05748820749226748,-0.7807443858046903,-0.16619452082559913,0.3501486837206901,-0.8896213165156438,0.09140956367949471,0.12607394232362962,0.6785746723932745,0.17920500522845315,0.6551383085194447,0.04562771272246811,-0.23525767046961957,-0.7708375390165368,0.9953539653549616,0.6382544203722971,-0.776640061068864,0.12088673150271154
AlexaWeatherBham1min0Burst8Flow0,21,-0.3738831956843511,-0.2135724522301808,-0.16622399300630103,0.07556631479426315,-0.7277913406287378,0.43062584182503755,0.18506457761202755,-0.24419389940857197,-0.5571425106878565,-0.04583284719322926,0.359218126813146,-0.7349921631754406,0.32701858095044656,0.002196520312745335,0.32804465099119806,-0.015372049633413052,0.03140047584118935,-0.3868544260907282,0.47918379898375585,0.4195485613991082,0.8872633618878817,0.6344389181303399,-0.3917872781312992,0.14509430680575755
AlexaWeatherBham1min0Burst9Flow0,21,-0.36425870811083944,-0.1579790975705527,0.6310052801393659,-0.024145108293481668,-0.0921367221960027,-0.32100984509158825,0.6754130865164104,-0.23651463820361698,-0.7800459263433166,0.10985674287717709,0.01192741497391641,-0.5091707551084459,-0.1335574638437532,0.24224207519730126,0.11695729560900227,0.3452854655645522,-0.11497947720447158,0.2011196153420727,-0.4637943236752267,-0.29264413406476686,0.7857226026725433,0.8970483420855355,0.459470327177157,0.3912826913304528
