CherylAlexaTime10On25-6-2018Burst0Flow0,1,-0.32843791663593064,0.021043979564253756,-0.4837084678270563,0.32976752622597577,-0.4043413765158344,-1.4049219474845804,0.2631307617048857,-0.035236790954956056,0.10976810155991612,1.410587893276233,0.043595092118036194,0.20480100718434893
CherylAlexaTime10On25-6-2018Burst1Flow0,1,-0.1446057993280621,-0.3375650266764688,0.13063790528332211,0.24051809535902605,-0.09554804827605079,-0.4634477861664742,-0.3432031417487962,-0.10948483430559756,0.01784246573653384,-0.5489426499408996,1.253309283812956,0.7151018953276056
CherylAlexaTime10On25-6-2018Burst2Flow0,1,-0.13681509728434368,-0.32426909346551713,0.09784087804994511,0.23493943201115713,-0.0944777630376758,-0.512103156712791,-0.33716138556311004,-0.15205059675611055,0.06583474510272865,-0.5366515610208923,1.2922479436782768,0.701920784989225
CherylAlexaTime10On25-6-2018Burst3Flow0,1,-0.16604744288847315,-0.17929038169608796,-0.0457384955538488,-0.4103220494921116,0.032245225296727395,-0.9964707567376395,0.6577988843707334,0.0032449886379131297,0.03802098017469338,1.0960233080089388,-0.16523183077018053,-0.14488635987118617
CherylAlexaTime10On25-6-2018Burst4Flow0,1,-0.28576668037523634,0.021496754383370332,-0.42671454505458317,0.13554340298104067,-0.3606257282103632,-1.3830903455853785,0.299781170178153,0.0999496502169571,-0.0023056623701701285,1.4201245369651943,-0.03699000597408293,0.12925336369404536
CherylAlexaTime10On25-6-2018Burst5Flow0,1,-0.12212049734166829,-0.2787120703742214,-0.04026120059302373,-0.007560530499255326,-0.22364626241721783,-0.6490945456628504,0.4904132336908134,-0.24760290676736257,0.3313096518590685,1.112514485886304,-0.050620189433880663,-0.6526453167977146
CherylAlexaTime10On25-6-2018Burst6Flow0,1,-0.1144113190727515,-0.23420749865014737,-0.02637581968309855,-0.08549450385885266,-0.17791369335631654,-0.8319156444119127,0.4111802151290341,-0.09527554100525595,0.1476821326227231,1.0564051431243728,-0.025958557570125655,-0.5587189767607328
CherylAlexaTime10On25-6-2018Burst7Flow0,1,-0.2378147045420368,-0.0580569887911438,-0.23966547772360394,-0.12677838341522193,-0.061428290737255226,-1.1402923892447034,0.4912960251564311,-0.037947850153734766,0.03012987128761684,1.0636958774364587,-0.10750391090260131,-0.1522045170707015
CherylAlexaTime10On25-6-2018Burst8Flow0,1,-0.23574250583552095,-0.08251955395576345,-0.41274967709120275,0.3482043539596031,-0.5102559656475852,-1.1598550637105207,0.39191941734439917,-0.02723984245017742,0.1031461361940896,1.4803229063097283,-0.08050185915432401,-0.14262896733697394
CherylAlexaTime10On25-6-2018Burst9Flow0,1,-0.1644125093209278,-0.10193850097681018,0.20690663939268258,0.3057339011936171,0.9349793366950054,-0.632772442678278,-1.1632346124877004,1.7130880727822564,-2.39028901699031,-0.0032082816802872518,0.27469139057499853,1.2910303648296169
CherylAlexaTime10On25-6-2018Burst10Flow0,1,-0.25090525532600627,-0.1147131456756487,-0.2015691511239866,-0.150147412073621,-0.11536861427516913,-1.1122682097050984,0.5518725014184523,-0.06177270370460564,0.1091469445141529,1.1806771001117817,-0.08651847346401925,0.07998754268750038
CherylAlexaTime10On25-6-2018Burst11Flow0,1,-0.17157481596155774,-0.26919514543092166,0.02833886035715557,0.3000609566341567,-0.1500388073004228,-0.7299612942359808,-0.42860271688172336,-0.07262255422531724,-0.018508865655882348,-0.5106088093889648,1.378052353754066,0.9406495119029893
CherylAlexaTime10On25-6-2018Burst12Flow0,1,-0.346166917655984,0.03951706257817536,-0.5189872848884575,0.3843230034889801,-0.4149662232225786,-1.4277928423729598,0.24952359721451747,-0.046470265326886764,0.10936921715351854,1.416617943591842,0.07280588903314006,0.23894034122265753
CherylAlexaTime10On25-6-2018Burst13Flow0,1,-0.1202974015820188,-0.27801093096083523,0.03580462128380992,-0.2549301434589945,-0.024442346961516526,-0.6875760575754787,0.5044305649080975,-0.16397030640035937,0.20757207765342392,0.7962299211591154,0.12710475699905105,-0.26556549342215835
CherylAlexaTime10On25-6-2018Burst13Flow1,1,4.67205398328909,0.30590427766176265,-2.0367494533407475,0.8338444721704998,1.436223772456417,0.4481904090753966,0.506725569300876,-1.093762988680148,0.9720405546639802,0.2690598597174082,-0.5553084979243613,1.852761311340444
CherylAlexaTime10On25-6-2018Burst14Flow0,1,-0.29107939227138657,-0.07118146626942308,-0.34576861648380147,0.21554600328757753,-0.2816199863588264,-1.2367339888760436,0.3568206650576061,-0.1334947361922836,0.177723386199538,1.3254305913103777,-0.0025446279070887225,0.13944455329814956
CherylAlexaTime10On25-6-2018Burst15Flow0,1,-0.1530886495182683,-0.3167665431229705,-0.0748662041501011,0.253056960063365,-0.48372422735886506,-0.6618263105686567,0.30205119858932344,-0.3172171796907534,0.488900606194081,1.2550483595339643,-0.059484696972141295,-0.4796100079126113
CherylAlexaTime10On25-6-2018Burst16Flow0,1,-0.2917961671471824,0.023915591224936937,-0.5018144384190124,0.3205859996531972,-0.42252164513483415,-1.3635486692208014,0.34761375470275446,0.049341281032109205,-0.009871109871446558,1.4417033312532717,0.014121873101233874,0.07349128200063364
CherylAlexaTime10On25-6-2018Burst17Flow0,1,-0.16403179701983892,-0.2627647213871757,0.152811706823422,-0.04441439942568512,0.14897151162292047,-0.6743624086552544,-0.2813064114665533,0.20337540234241475,-0.3576507454106732,-0.5465603910773984,1.1115366108496256,1.0480263572139534
CherylAlexaTime10On25-6-2018Burst18Flow0,1,0.7087754394931267,0.27027397782798124,-1.6971360143669565,-0.6791642591169601,-4.364490898367097,-1.2757695177164332,-1.8272208483197323,3.402697030143802,-1.7440609634441047,0.23143874798443242,-1.714530583604928,4.27767191219357
CherylAlexaTime10On25-6-2018Burst18Flow1,1,-0.21320931837016074,-0.10162884936703927,-0.22608100782799523,-0.15056033330284788,-0.06728216845564557,-1.0961023735605577,0.6035736646613326,-0.06845702849976011,0.08793834986218692,1.259268660362507,-0.1360945031197196,-0.22171943673966107
CherylAlexaTime10On25-6-2018Burst19Flow0,1,-0.16397325887221145,-0.18634309710702535,-0.18410816930755966,0.12597191607636335,-0.27844867925973266,-0.983408718134909,0.42319869009326083,-0.11972476648509818,0.14643314880166758,1.208379774852514,0.005334637191635681,-0.32656726532099156
CherylAlexaTime10On25-6-2018Burst20Flow0,1,-0.3493483050842562,0.05959008371695373,-0.5332895216127818,0.4070868945590915,-0.4623884082982881,-1.4231311786489886,0.24053157511155368,-0.0032339965373896036,0.06735340799558756,1.4033576800925718,-0.0034830976806603823,0.26324505987572294
CherylAlexaTime10On25-6-2018Burst21Flow0,1,-0.15967033035559608,-0.28110619046220864,0.11139589205098739,-0.05580705497389319,0.059031837505926436,-0.6327308977287418,-0.07880652557700507,-0.09559800463903176,-0.024640335284932684,-0.6325194543149308,1.2324069221832572,0.8991832022571158
CherylAlexaTime10On25-6-2018Burst22Flow0,1,-0.10995322766603764,-0.3992999947182625,0.2609701876031925,0.18453664904283248,-0.059525303940767715,-0.3527004965583956,-0.414413779220449,0.0028474881641172376,-0.08633608584662639,-0.5021385242727524,1.0813141256316674,0.6760630704146644
CherylAlexaTime10On25-6-2018Burst23Flow0,1,-0.20209619563020764,-0.15487611738789392,-0.19388337453236756,-0.13754827023821162,-0.16989464156021053,-1.03499031493577,0.6350874585721923,-0.07622326884507505,0.13838212744213904,1.3339590291981023,-0.2801471339446215,-0.2100580145412125
CherylAlexaTime10On25-6-2018Burst24Flow0,1,0.04000919764688552,-0.26541433023728694,-0.026579789454090508,-0.16068812103905736,-0.15981735278768988,-0.8084724486661158,0.3979138837539499,0.04603314798787485,-0.020945676774238843,1.1087905598789132,0.05890485252188342,-1.0640553917141475
CherylAlexaTime10On25-6-2018Burst25Flow0,1,-0.25312041785021766,-0.08976392730202973,-0.03754855929192223,0.18394688718799274,0.09889024373956758,-1.0603518827777918,-0.5158244688435566,-0.018487672272094156,-0.22405090857265816,-0.919466727554444,1.3775737264965904,1.1867106593116932
CherylAlexaTime10On25-6-2018Burst26Flow0,1,-0.03321974969081313,-0.3141221231061084,0.13315760373849903,-0.24912088326009266,-0.04614625358056503,-0.5769858059772206,0.3331498394255264,-0.0001449482174506896,-0.01051927543760482,0.33165438347595977,0.4178080133174514,-0.3631871556452281
